dist,tcr_bin,rocauc,obs_cnt,pep_cnt,rocauc_ci_low,rocauc_ci_high
1,0,0.5608150667674477,504.0,90.0,0.5176124935934983,0.600675349634271
2,0,0.47793119058397465,188.0,32.0,0.4046414878110954,0.5480665345317642
3,0,0.48132231404958675,110.0,33.0,0.38667717776901855,0.5728061224489795
4,0,0.503500121743365,888.0,131.0,0.46995325462584603,0.5355441919589041
5,0,0.4972981668941865,2706.0,436.0,0.4791063647700981,0.5146834656670981
6,0,0.5123368137808305,2554.0,444.0,0.49316045669869424,0.5313381951077265
7,0,0.5013550135501355,492.0,76.0,0.4583382461783975,0.5439810599162265
8,0,0.6475694444444444,144.0,11.0,0.5701069078947368,0.7243111454602138
9,0,0.6339285714285714,56.0,4.0,0.5090827922077922,0.7583333333333334
